Year,Age,Gender,mx,logmx
1942,73.0,Male,0.099273,-2.3098816482266837
1942,74.0,Male,0.103155,-2.271522567542228
1942,75.0,Male,0.132348,-2.022320461870127
1942,76.0,Male,0.111581,-2.193004494425313
1942,77.0,Male,0.119696,-2.122800083852088
1942,78.0,Male,0.168782,-1.779147337577294
1942,79.0,Male,0.116351,-2.151143794513573
1942,80.0,Male,0.204864,-1.5854089346347393
1942,81.0,Male,0.127377,-2.060604085894216
1942,82.0,Male,0.173872,-1.7494358826616412
1942,83.0,Male,0.173676,-1.7505637845386692
1942,84.0,Male,0.227928,-1.4787254893733761
1942,85.0,Male,0.268405,-1.3152582451460548
1942,86.0,Male,0.259133,-1.3504138355720303
1942,87.0,Male,0.226908,-1.483210629995054
1942,88.0,Male,0.253235,-1.3734373676173823
1942,89.0,Male,0.235938,-1.4441862203357407
1942,90.0,Male,0.393368,-0.9330097184810292
1942,91.0,Male,0.208112,-1.5696788826607522
1942,92.0,Male,0.314892,-1.155525556088309
1942,93.0,Male,0.296953,-1.2141814018604058
1942,94.0,Male,0.279959,-1.2731121151060258
1942,95.0,Male,0.396868,-0.9241515472860042
1942,96.0,Male,0.341088,-1.0756147704754109
1942,97.0,Male,0.506898,-0.679445479063008
1942,98.0,Male,0.585832,-0.5347222199281875
1942,99.0,Male,0.307712,-1.1785909983895588
1943,0.0,Female,0.136143,-1.9940494750658555
1943,1.0,Female,0.051303,-2.9700060489831106
1943,2.0,Female,0.022955,-3.774219501280952
1943,3.0,Female,0.012378,-4.3918345756649675
1943,4.0,Female,0.006884,-4.978555400632844
1943,5.0,Female,0.004762,-5.347087530917466
1943,6.0,Female,0.00414,-5.487059491144914
1943,7.0,Female,0.002953,-5.824933676220351
1943,8.0,Female,0.002575,-5.961905744866438
1943,9.0,Female,0.002541,-5.97519757464411
1943,10.0,Female,0.001953,-6.238388627087595
1943,11.0,Female,0.001908,-6.261699705956042
1943,12.0,Female,0.002441,-6.015347487571314
1943,13.0,Female,0.002662,-5.928677559009217
1943,14.0,Female,0.002697,-5.915615234824544
1943,15.0,Female,0.002955,-5.8242566281240755
1943,16.0,Female,0.003133,-5.7657642670120826
1943,17.0,Female,0.003642,-5.615222297676721
1943,18.0,Female,0.004361,-5.435053890121508
1943,19.0,Female,0.004315,-5.445657954446745
1943,20.0,Female,0.00416,-5.482240204708965
1943,21.0,Female,0.004035,-5.512748977260225
1943,22.0,Female,0.004864,-5.325894134318271
1943,23.0,Female,0.004406,-5.424788030601985
1943,24.0,Female,0.005036,-5.2911431628000365
1943,25.0,Female,0.004238,-5.46366381913603
1943,26.0,Female,0.004433,-5.41867872321922
1943,27.0,Female,0.0045,-5.403677882205863
1943,28.0,Female,0.004592,-5.3834396199648715
1943,29.0,Female,0.004112,-5.493845750829273
1943,30.0,Female,0.004372,-5.432534708667845
1943,31.0,Female,0.004328,-5.442649737437956
1943,32.0,Female,0.004631,-5.374982451483522
1943,33.0,Female,0.004745,-5.350663846920246
1943,34.0,Female,0.004916,-5.315260087278348
1943,35.0,Female,0.005608,-5.183561129249848
1943,36.0,Female,0.005453,-5.211589363038213
1943,37.0,Female,0.005428,-5.216184537009514
1943,38.0,Female,0.005282,-5.2434504651071965
1943,39.0,Female,0.005136,-5.271480712594477
1943,40.0,Female,0.005819,-5.1466268533076045
1943,41.0,Female,0.004338,-5.440341866577454
1943,42.0,Female,0.004883,-5.321995493902614
1943,43.0,Female,0.00563,-5.179645836830538
1943,44.0,Female,0.006263,-5.073095975438862
1943,45.0,Female,0.006628,-5.01645217941782
1943,46.0,Female,0.006093,-5.1006147077157795
1943,47.0,Female,0.005862,-5.139264436693437
1943,48.0,Female,0.007166,-4.938407660099375
1943,49.0,Female,0.0063,-5.06720564558465
1943,50.0,Female,0.00921,-4.687465428714922
1943,51.0,Female,0.007007,-4.96084562959374
1943,52.0,Female,0.009331,-4.674413088730252
1943,53.0,Female,0.009027,-4.7075351926661195
1943,54.0,Female,0.010725,-4.5351778141680565
1943,55.0,Female,0.011222,-4.489879141653357
1943,56.0,Female,0.011292,-4.4836607685908945
1943,57.0,Female,0.009815,-4.6238434512537125
1943,58.0,Female,0.013473,-4.307067596208427
1943,59.0,Female,0.012581,-4.375567539613143
1943,60.0,Female,0.023221,-3.762698237317583
1943,61.0,Female,0.013299,-4.320066434551111
1943,62.0,Female,0.01603,-4.133293312360675
1943,63.0,Female,0.01979,-3.9225785193676628
1943,64.0,Female,0.025335,-3.675568440054264
1943,65.0,Female,0.031584,-3.455104615731066
1943,66.0,Female,0.030007,-3.5063245912046366
1943,67.0,Female,0.028709,-3.550544616525094
1943,68.0,Female,0.033664,-3.3913262618668925
1943,69.0,Female,0.033266,-3.403219424613794
1943,70.0,Female,0.065525,-2.725323529772667
1943,71.0,Female,0.039694,-3.22655523621207
1943,72.0,Female,0.048868,-3.0186324934403235
1943,73.0,Female,0.051744,-2.961446795587441
1943,74.0,Female,0.074277,-2.5999539310353708
1943,75.0,Female,0.09711,-2.3319109223758745
1943,76.0,Female,0.089909,-2.4089572312806524
1943,77.0,Female,0.076762,-2.567045552944967
1943,78.0,Female,0.104594,-2.257669090373214
1943,79.0,Female,0.094433,-2.359864690647044
1943,80.0,Female,0.171374,-1.7639069762735031
1943,81.0,Female,0.092282,-2.3829061727428265
1943,82.0,Female,0.122218,-2.101948943583148
1943,83.0,Female,0.128755,-2.0498439052408925
1943,84.0,Female,0.151936,-1.884295899434989
1943,85.0,Female,0.205223,-1.5836580861966827
1943,86.0,Female,0.169209,-1.7766206417352695
1943,87.0,Female,0.185485,-1.6847812627378909
1943,88.0,Female,0.210497,-1.5582838777427312
1943,89.0,Female,0.164128,-1.8071086677752792
1943,90.0,Female,0.325153,-1.123459438198699
1943,91.0,Female,0.148976,-1.903970059835963
1943,92.0,Female,0.205794,-1.5808796105261396
1943,93.0,Female,0.216722,-1.529139852750279
1943,94.0,Female,0.196726,-1.625943381335987
1943,95.0,Female,0.354141,-1.03806014006603
1943,96.0,Female,0.341377,-1.0747678405455983
1943,97.0,Female,0.269741,-1.3102930396266264
1943,98.0,Female,0.469379,-0.7563447345293439
1943,99.0,Female,0.302293,-1.1963585332703157
1943,0.0,Male,0.155571,-1.860653059929221
1943,1.0,Male,0.052663,-2.943842157300047
1943,2.0,Male,0.022447,-3.7965983040127287
1943,3.0,Male,0.012249,-4.4023109779765885
1943,4.0,Male,0.008407,-4.7786905868289775
1943,5.0,Male,0.005239,-5.251624638556055
1943,6.0,Male,0.004029,-5.514237072772927
1943,7.0,Male,0.003613,-5.623216826816634
1943,8.0,Male,0.00277,-5.88890795878289
1943,9.0,Male,0.002761,-5.8921623460341195
1943,10.0,Male,0.002397,-6.03353732352989
1943,11.0,Male,0.002296,-6.076586800524817
1943,12.0,Male,0.00221,-6.114762763452475
1943,13.0,Male,0.002433,-6.018630215180751
1943,14.0,Male,0.002526,-5.981118255053838
1943,15.0,Male,0.002603,-5.951090652969709
1943,16.0,Male,0.003053,-5.791630565229396
1943,17.0,Male,0.003745,-5.587333662012954
1943,18.0,Male,0.00518,-5.262950222710745
1943,19.0,Male,0.004803,-5.33851455629945
1943,20.0,Male,0.004876,-5.323430067363112
1943,21.0,Male,0.005391,-5.223024382512605
1943,22.0,Male,0.005813,-5.147658490262923
1943,23.0,Male,0.004827,-5.333530122303781
1943,24.0,Male,0.004898,-5.318928320452161
1943,25.0,Male,0.005334,-5.2336538532223145
1943,26.0,Male,0.005025,-5.293329825036998
1943,27.0,Male,0.005095,-5.279495612307449
1943,28.0,Male,0.005856,-5.140288502323126
1943,29.0,Male,0.005916,-5.130094734133584
1943,30.0,Male,0.005662,-5.173978092292429
1943,31.0,Male,0.005032,-5.291937759583997
1943,32.0,Male,0.005455,-5.2112226596971025
1943,33.0,Male,0.006204,-5.082561033667845
1943,34.0,Male,0.006373,-5.05568496264998
1943,35.0,Male,0.00675,-4.9982127740976985
1943,36.0,Male,0.007012,-4.960132311923149
1943,37.0,Male,0.007021,-4.958849620947025
1943,38.0,Male,0.007724,-4.863422914415869
1943,39.0,Male,0.008201,-4.803499180927863
1943,40.0,Male,0.008634,-4.752047381848851
1943,41.0,Male,0.007116,-4.945409509178548
1943,42.0,Male,0.008115,-4.814041078015582
1943,43.0,Male,0.009609,-4.645055119687006
1943,44.0,Male,0.010746,-4.533221686675508
1943,45.0,Male,0.011442,-4.4704644831358
1943,46.0,Male,0.010516,-4.554857372114502
1943,47.0,Male,0.01012,-4.5932416151228175
1943,48.0,Male,0.010825,-4.525897005093584
1943,49.0,Male,0.012596,-4.374375975743359
1943,50.0,Male,0.015216,-4.185407773179103
1943,51.0,Male,0.010878,-4.521012877981368
1943,52.0,Male,0.014249,-4.251068550168485
1943,53.0,Male,0.015597,-4.160676690912449
1943,54.0,Male,0.016017,-4.134104620795978
1943,55.0,Male,0.018278,-4.002057128132127
1943,56.0,Male,0.019291,-3.948116613076385
1943,57.0,Male,0.01842,-3.9943182481549764
1943,58.0,Male,0.021463,-3.8414247565826094
1943,59.0,Male,0.019818,-3.9211646633454293
1943,60.0,Male,0.031438,-3.459737926676091
1943,61.0,Male,0.023501,-3.7507123055458957
1943,62.0,Male,0.026957,-3.613512275094052
1943,63.0,Male,0.030413,-3.4928851303993387
1943,64.0,Male,0.037232,-3.2905866724222013
1943,65.0,Male,0.043288,-3.139879818641703
1943,66.0,Male,0.044448,-3.113435312410204
1943,67.0,Male,0.041401,-3.1844502438532136
1943,68.0,Male,0.049515,-3.005479625008871
1943,69.0,Male,0.048561,-3.024934539362204
1943,70.0,Male,0.075221,-2.5873248316917032
1943,71.0,Male,0.055558,-2.890327758864136
1943,72.0,Male,0.074921,-2.591321053924585
1943,73.0,Male,0.075153,-2.5882292434202614
1943,74.0,Male,0.098759,-2.3150727401133278
1943,75.0,Male,0.115235,-2.160781757419683
1943,76.0,Male,0.11379,-2.1734006346132198
1943,77.0,Male,0.117982,-2.137223208525125
1943,78.0,Male,0.136882,-1.9886360381665449
1943,79.0,Male,0.129459,-2.044391050288241
1943,80.0,Male,0.18857,-1.6682859882433059
1943,81.0,Male,0.123949,-2.0878850883027438
1943,82.0,Male,0.172865,-1.7552443359342356
1943,83.0,Male,0.183579,-1.6951101864225007
1943,84.0,Male,0.203752,-1.5908517109584208
1943,85.0,Male,0.225522,-1.4893375638225568
1943,86.0,Male,0.240768,-1.4239214647436265
1943,87.0,Male,0.247954,-1.3945120338923833
1943,88.0,Male,0.282774,-1.2631072869514597
1943,89.0,Male,0.237235,-1.4387040679376355
1943,90.0,Male,0.32816,-1.1142539846580666
1943,91.0,Male,0.172223,-1.7589651302862297
1943,92.0,Male,0.281068,-1.2691586460413837
1943,93.0,Male,0.254057,-1.3701966276908155
1943,94.0,Male,0.302656,-1.1951584319607265
1943,95.0,Male,0.359971,-1.02173180633231
1943,96.0,Male,0.372886,-0.9864825360795063
1943,97.0,Male,0.281063,-1.2691764354890396
1943,98.0,Male,0.744314,-0.2952922901733937
1943,99.0,Male,0.308481,-1.1760950258639657
1944,0.0,Female,0.12506,-2.078961656842985
1944,1.0,Female,0.046559,-3.067034953452833
1944,2.0,Female,0.018326,-3.999434462439116
1944,3.0,Female,0.010395,-4.566430357672161
1944,4.0,Female,0.007038,-4.956431240082743
1944,5.0,Female,0.004455,-5.413728218059364
1944,6.0,Female,0.00405,-5.509038397863689
1944,7.0,Female,0.003154,-5.759083790441291
1944,8.0,Female,0.002848,-5.861138285432408
1944,9.0,Female,0.002246,-6.098604422665885
1944,10.0,Female,0.001951,-6.239413217341163
1944,11.0,Female,0.00212,-6.156339190298216
1944,12.0,Female,0.001916,-6.257515599433468
1944,13.0,Female,0.002308,-6.071373930336284
1944,14.0,Female,0.002129,-6.152102893070794
1944,15.0,Female,0.00285,-5.860436284701578
1944,16.0,Female,0.003057,-5.7903212360734395
1944,17.0,Female,0.003107,-5.774097648571226
1944,18.0,Female,0.003766,-5.581741848747177
1944,19.0,Female,0.003506,-5.653279492483095
1944,20.0,Female,0.003899,-5.547035168981677
1944,21.0,Female,0.004029,-5.514237072772927
1944,22.0,Female,0.004343,-5.439189925429452
1944,23.0,Female,0.004421,-5.421389364138031
1944,24.0,Female,0.004429,-5.419581454041076
1944,25.0,Female,0.004663,-5.368096261155953
1944,26.0,Female,0.004268,-5.45660994554263
1944,27.0,Female,0.004618,-5.377793568049833
1944,28.0,Female,0.004783,-5.342687314283977
1944,29.0,Female,0.003781,-5.577766754073341
1944,30.0,Female,0.004585,-5.384965173273709
1944,31.0,Female,0.003815,-5.568814614245717
1944,32.0,Female,0.004552,-5.3921885821581075
1944,33.0,Female,0.004807,-5.337682090070314
1944,34.0,Female,0.004232,-5.465080584426139
1944,35.0,Female,0.004497,-5.404344771193567
1944,36.0,Female,0.00454,-5.39482826692888
1944,37.0,Female,0.004723,-5.355311088068157
1944,38.0,Female,0.005593,-5.1862394631426865
1944,39.0,Female,0.004395,-5.427287747844997
1944,40.0,Female,0.005684,-5.170100068747283
1944,41.0,Female,0.00449,-5.405902577227974
1944,42.0,Female,0.005662,-5.173978092292429
1944,43.0,Female,0.00562,-5.181423615076537
1944,44.0,Female,0.006285,-5.069589436939927
1944,45.0,Female,0.007076,-4.951046502684599
1944,46.0,Female,0.005451,-5.211956200899993
1944,47.0,Female,0.005837,-5.143538312760483
1944,48.0,Female,0.006395,-5.052238843951331
1944,49.0,Female,0.006791,-4.992157072850483
1944,50.0,Female,0.009207,-4.6877912146764285
1944,51.0,Female,0.006355,-5.05851337434072
1944,52.0,Female,0.008056,-4.821338123565876
1944,53.0,Female,0.007485,-4.894854261110545
1944,54.0,Female,0.008336,-4.787171793971126
1944,55.0,Female,0.01214,-4.411249493350785
1944,56.0,Female,0.01156,-4.4602044157379055
1944,57.0,Female,0.011163,-4.495150540949542
1944,58.0,Female,0.013179,-4.329130625320385
1944,59.0,Female,0.011435,-4.471076451507392
1944,60.0,Female,0.021403,-3.844224179863711
1944,61.0,Female,0.012069,-4.417115097346376
1944,62.0,Female,0.020241,-3.900045028668739
1944,63.0,Female,0.017783,-4.029512334220613
1944,64.0,Female,0.020519,-3.8864039928105267
1944,65.0,Female,0.034332,-3.3716774151261637
1944,66.0,Female,0.028045,-3.5739449160218366
1944,67.0,Female,0.029375,-3.527611306517814
1944,68.0,Female,0.034195,-3.375675844432078
1944,69.0,Female,0.027777,-3.583546938848117
1944,70.0,Female,0.059657,-2.8191437861079036
1944,71.0,Female,0.032457,-3.427839142608591
1944,72.0,Female,0.05801,-2.847139869504164
1944,73.0,Female,0.046666,-3.06473943085727
1944,74.0,Female,0.055531,-2.890813855606958
1944,75.0,Female,0.100131,-2.3012759502954174
1944,76.0,Female,0.085435,-2.4599994260819003
1944,77.0,Female,0.097076,-2.332261102104047
1944,78.0,Female,0.09735,-2.329442547163928
1944,79.0,Female,0.07695,-2.5645994186972487
1944,80.0,Female,0.152618,-1.8798172116489198
1944,81.0,Female,0.081629,-2.5055706879920474
1944,82.0,Female,0.117454,-2.141708511411592
1944,83.0,Female,0.129503,-2.044051232087707
1944,84.0,Female,0.166083,-1.7952676155839427
1944,85.0,Female,0.199046,-1.6142193251911308
1944,86.0,Female,0.177983,-1.7260672388689813
1944,87.0,Female,0.1903,-1.6591535046800332
1944,88.0,Female,0.204368,-1.587832988681716
1944,89.0,Female,0.176791,-1.7327870350516719
1944,90.0,Female,0.326779,-1.1184711775469427
1944,91.0,Female,0.172215,-1.759011582768252
1944,92.0,Female,0.231968,-1.4611558478636697
1944,93.0,Female,0.237789,-1.4363715531544856
1944,94.0,Female,0.236937,-1.4399609959689548
1944,95.0,Female,0.311423,-1.1666031623225988
1944,96.0,Female,0.379274,-0.9694963799607769
1944,97.0,Female,0.282669,-1.2634786771754325
1944,98.0,Female,0.379131,-0.9698734871836846
1944,99.0,Female,0.330956,-1.1057698429547131
1944,0.0,Male,0.143693,-1.9400761996793403
1944,1.0,Male,0.04986,-2.998536200886725
1944,2.0,Male,0.019999,-3.9120730066781877
1944,3.0,Male,0.010872,-4.521564602133295
1944,4.0,Male,0.007149,-4.940782792197422
1944,5.0,Male,0.005382,-5.224695226677423
1944,6.0,Male,0.003268,-5.723577101984381
1944,7.0,Male,0.003126,-5.768001046982852
1944,8.0,Male,0.002448,-6.012483914332058
1944,9.0,Male,0.002597,-5.953398346301526
1944,10.0,Male,0.002128,-6.152572707502739
1944,11.0,Male,0.002274,-6.086214883653793
1944,12.0,Male,0.001763,-6.340738375566404
1944,13.0,Male,0.002052,-6.188940351673614
1944,14.0,Male,0.002228,-6.1066509569170995
1944,15.0,Male,0.002645,-5.935084213671875
1944,16.0,Male,0.00296,-5.822566010646168
1944,17.0,Male,0.003626,-5.619625166649477
1944,18.0,Male,0.004005,-5.520211698461814
1944,19.0,Male,0.004555,-5.391529748270216
1944,20.0,Male,0.004572,-5.3878045330495725
1944,21.0,Male,0.004692,-5.361896348190908
1944,22.0,Male,0.005016,-5.295122475651517
1944,23.0,Male,0.005612,-5.182848116741923
1944,24.0,Male,0.005648,-5.176453778791196
1944,25.0,Male,0.004947,-5.3089739467365655
1944,26.0,Male,0.004778,-5.343733230078519
1944,27.0,Male,0.00554,-5.195760778222945
1944,28.0,Male,0.005091,-5.280281004061938
1944,29.0,Male,0.004744,-5.3508746172867125
1944,30.0,Male,0.005428,-5.216184537009514
1944,31.0,Male,0.004663,-5.368096261155953
1944,32.0,Male,0.005816,-5.147142538750919
1944,33.0,Male,0.006167,-5.088542782972781
1944,34.0,Male,0.006723,-5.002220795495237
1944,35.0,Male,0.006796,-4.991421075172451
1944,36.0,Male,0.006514,-5.0338015721280955
1944,37.0,Male,0.007884,-4.842919889691664
1944,38.0,Male,0.007886,-4.842666243526701
1944,39.0,Male,0.006768,-4.995549656678215
1944,40.0,Male,0.009151,-4.693892116048896
1944,41.0,Male,0.007628,-4.875929591243964
1944,42.0,Male,0.009531,-4.653205635026648
1944,43.0,Male,0.007896,-4.841398976850956
1944,44.0,Male,0.009678,-4.63790001061101
1944,45.0,Male,0.011921,-4.429453728246273
1944,46.0,Male,0.011567,-4.459599062668873
1944,47.0,Male,0.011216,-4.490413948689903
1944,48.0,Male,0.013254,-4.323455885316102
1944,49.0,Male,0.011762,-4.442881282944373
1944,50.0,Male,0.015377,-4.174882392448581
1944,51.0,Male,0.01232,-4.396531320876764
1944,52.0,Male,0.015515,-4.165947981081794
1944,53.0,Male,0.015171,-4.1883695682161814
1944,54.0,Male,0.017775,-4.029962303292833
1944,55.0,Male,0.021318,-3.848203492715192
1944,56.0,Male,0.020703,-3.8774766616755625
1944,57.0,Male,0.020004,-3.9118230254254795
1944,58.0,Male,0.023853,-3.735845283394681
1944,59.0,Male,0.020575,-3.8836785324190037
1944,60.0,Male,0.030523,-3.489274781197422
1944,61.0,Male,0.02333,-3.7580151929487986
1944,62.0,Male,0.032212,-3.4354162250488387
1944,63.0,Male,0.030094,-3.503429462645451
1944,64.0,Male,0.035994,-3.324403021083126
1944,65.0,Male,0.05106,-2.974753867168799
1944,66.0,Male,0.044239,-3.1181485260018316
1944,67.0,Male,0.045776,-3.0839953426743825
1944,68.0,Male,0.053263,-2.932513372732438
1944,69.0,Male,0.044902,-3.1032729417961136
1944,70.0,Male,0.078784,-2.5410453484201487
1944,71.0,Male,0.053223,-2.933264645235516
1944,72.0,Male,0.087778,-2.4329443792149243
1944,73.0,Male,0.073495,-2.610537902288186
1944,74.0,Male,0.086717,-2.4451053359851316
1944,75.0,Male,0.132634,-2.0201618238414563
1944,76.0,Male,0.116128,-2.1530622479514774
1944,77.0,Male,0.12953,-2.0438427644399724
1944,78.0,Male,0.151558,-1.8867868890127624
1944,79.0,Male,0.116487,-2.1499756001856167
1944,80.0,Male,0.189803,-1.6617685868195282
1944,81.0,Male,0.127845,-2.0569366863397667
1944,82.0,Male,0.178974,-1.7205147350880359
1944,83.0,Male,0.166519,-1.7926458619580445
1944,84.0,Male,0.20522,-1.5836727045480739
1944,85.0,Male,0.249647,-1.3877073589312743
1944,86.0,Male,0.233129,-1.4561633305543131
1944,87.0,Male,0.247113,-1.3979095570922058
1944,88.0,Male,0.306188,-1.183555986598353
1944,89.0,Male,0.274969,-1.2910969149424896
1944,90.0,Male,0.330862,-1.1060539089687293
1944,91.0,Male,0.199087,-1.6140133638659209
1944,92.0,Male,0.289166,-1.2407543613073946
1944,93.0,Male,0.256652,-1.3600341972923753
1944,94.0,Male,0.264859,-1.3285576700699977
1944,95.0,Male,0.310468,-1.1696744425009276
1944,96.0,Male,0.401444,-0.9126872322845313
1944,97.0,Male,0.373936,-0.9836706192054677
1944,98.0,Male,0.518591,-0.6566397604438973
1944,99.0,Male,0.310638,-1.169127031900337
1945,0.0,Female,0.11854,-2.132504822622445
1945,1.0,Female,0.040846,-3.1979463816871707
1945,2.0,Female,0.017253,-4.05976923758241
1945,3.0,Female,0.008608,-4.7550632755627085
1945,4.0,Female,0.006862,-4.981756334545879
1945,5.0,Female,0.003537,-5.644476368758793
1945,6.0,Female,0.003034,-5.797873398055796
1945,7.0,Female,0.002349,-6.053765573305362
1945,8.0,Female,0.00225,-6.0968250627658085
1945,9.0,Female,0.002,-6.214608098422191
1945,10.0,Female,0.001875,-6.279146619559763
1945,11.0,Female,0.001662,-6.399733582548881
1945,12.0,Female,0.001612,-6.4302796348977
1945,13.0,Female,0.002159,-6.138110127449467
1945,14.0,Female,0.002702,-5.91376303944413
1945,15.0,Female,0.002175,-6.13072661444149
1945,16.0,Female,0.00285,-5.860436284701578
1945,17.0,Female,0.003313,-5.709901155664379
1945,18.0,Female,0.003665,-5.608926943643522
1945,19.0,Female,0.003588,-5.630160334785588
1945,20.0,Female,0.003936,-5.53759029979213
